truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
HKd5kgo6zRnhAr8AA3H8bP,14.52680554405407,54.1708,299.0,UpQKov2EFwd2yFsfcSSVhk > ecCPAc6fsLvgYh8oAyZV3s > 54A6mDE8T9hVF3B4L47ZHY > 6UPAxAUNTHA6T3KEt8SKAJ > eHTpWpAAP3uXBnYAbFCj8R > DPD7qw59kukM9mmyn5LbsU > Xi5rhiK4YmEe6s4Y4XcbPJ > dvhmMTTUKShHd37AfKdwfb > MmN4sZXRSEU8YXJAiw8ZAb > GfbeRTJxvQaPLLzLYV6ucc > VmYWfzs2NpfDZ4kVgmoZxi,Cergy,2021-01-07,Cergy > Aubervilliers > Antony > Angers > Amiens,641.7538088621011
RLmj83jdipiUKCPquB63GS,9.172063300400144,64.34490000000001,134.0,bMfkB8qjcXDuCzjQQuUihB > AZDi5yK4EVXM6wui5z9fQa > JVWTnZ75XYQciYm3o3Qo9s > YBmyBqbaLdyVkE8v6EogxG,Reims,2021-01-07,Reims > Épinal > Troyes > Tourcoing,668.4332948392857
Xr7rmuyMyt7o8rwgmG6LTy,17.245552614046535,75.0144,354.0,nCFxxuw6NvLyV7GLjGQJ3D > Vu2DgabetULLkMX2ijWDyE > KP5azrYw8fJ6JUAao5Y7uS > FnHEF8ehJTiktV57tftESK > 3HEpZswXCYDnaz7gcBGY4S > jwNLLeYAkS43UFghAF3R3t > mzjWCsm9JkW7v7NyHJxNfT > b6a9FWUbD3vKTGZ6oLqGoe > PBUZdPvHcszWDQHpcgEp8r > cvRjYkaUpGyhvrtKnThRnz > 5W6arB2qugJxAudvtSsnL9 > 7YZS87Fp5ip6yG3KHv9AFg > a247hUB8jvN8z7mJCbz9dq,Reims,2021-01-07,Reims > Roubaix > Reims > Nancy > Mulhouse > Metz > Lille,1098.8435504280512
5uKguQDSB5HS4BAhoGYFaG,8.755885805900384,8.915300000000002,114.0,FqC8fefmKSH3HxCLbAUSko > ebcd8VKbUAmpSGscM98dBz > inrLDJFR9LR8MsWtSHxyyn > NAUaEWK9abZv7ipBYyeuzJ,Reims,2021-01-07,Reims > Dijon > Besançon > Belfort,381.07552401971157
K2PtpbntMHgqxujJGMGLq8,21.57810844145899,26.1303,228.0,V3F86uL62a3psFRU8xZpUV > iKazKokQjh8KWDkxFP4ovp > K3GrmSdHtevMTPrEtpmEiv > a5W5fxCtnK2dKZWuNdALK4 > 57VkHrUT8zffGgFpt8xaRy > QSuW7VfsZ3md24Ugpc3EKh > bLvTeKe6TMjhko7w7cCHbm > YcL3xWgSAzCjS7wSiWvTvE,Avignon,2021-01-07,Avignon > Vénissieux > Marseille > La Seyne-sur-Mer > Hyères > Chambéry > Béziers,1131.1518916697264
CA2K398vQCVTRytvQ5aGhE,6.584533431898016,0.6452,132.0,YRCF7373V6dHco2svkLhdr > mcy5MdpxHqSzjMxwWURDuw > QcVXTt9w9NSceiqVC3uQ4J > 4kXLaKLsptJ8sgtGd7UWaK,Avignon,2021-01-07,Avignon > Antibes > Aix-en-Provence,325.88012704770017
3NG5NXj93WJ72U5Fn7WptX,21.571886621159667,62.7215,250.0,C4D6YyyWxkVWoxrb6yU6Tt > dim6fxGFE2dZAyKAgUddhy > WUUSo92ftamiPJij9kjge5 > YYn9yFwAoK4p4Pi2cDqMHx > 6hbvksXTPDywi8CV7sPrz5 > LuY8QGzu4Q6SSndSsRkgJQ > V8GcXYmnQgQmPmqL9aQzfz > 2EJwmP57r5sU9y9SRBnq9i > oQr85EVSPxudCncDoxYQNg > QKqAA5rKqkKQV7o9Y6UU88 > cxhBjvzoegoYVKRd4PKcZq,Montauban,2021-01-07,Montauban > Perpignan > Pau > Mérignac > Montauban > Limoges > La Rochelle > Bordeaux,1367.248865312663
hBXDUWPMCb8hSzYaUm2phr,4.604166537324227,10.490800000000002,120.0,ACYQWFTz4iMYnG373wwRFg > 3gPLnsRBP4ywfJACPGpX9n > iBwLfjZveSJofELEdNwnYx,Clermont-Ferrand,2021-01-08,Clermont-Ferrand > Villeurbanne > Lyon > Clermont-Ferrand,279.0035593687585
93ZXB3UY9QiLtm85bjG5Fp,10.291436655524484,80.13,246.0,Yb32Pi5mXTfajyMcroXavd > D46mEmtDz4G7UFnQwfupS8 > ABesfqcEhdqEqfrY6utXVZ > EWTt7Vm6wgUT9JDaCTxvEZ > 2fpHD68tpq9Ej48eoMatnr > ctkAbd8xYyVcMS3RfXE4K6 > fipLR9swA3jnW7sNbx3ALF > HH3Qpfi4RmEDenEJXBK3Ss,Cergy,2021-01-08,Cergy > Épinay-sur-Seine > Versailles > Tours,245.3016606385441
9xU3UQ9KDwAJv66hEJtrrT,22.46199276309668,56.5913,189.0,eJhxtrzgf7JRZ8JJD6xSW2 > ZLKCAZKcqkfSCXkEjrgRoa > L7Uyk6nWAj4JqLBBa9WPQM > T6pUVVryzCpn2opfUE7U49 > Wys5vfYRHyR2C9omuoz4qP > f25qwqGhDuopZDVq8CNTKL > 5b8AgC8YqGFzxwdL4wK68Q,Cergy,2021-01-08,Cergy > Sarcelles > Saint-Nazaire > Saint-Maur-des-Fossés > Saint-Denis > Rennes,1131.5951291681313
8XCqdfzWkCyrBJQzqCCfCM,21.281628206335505,33.7129,255.0,CWxpXsBkLsceLKMS4om6Rn > ib7iacbtYyA6W2tB9iSkY4 > gRFh9Yd6rHeJmh9pbQUUPM > J5oHXGhwWkcEwBsUKU2wBo > n5fM59nKkVoNu3LNvwZ9ak > nguAQTA3YgTEzvdaKjEXE9 > Mx3fQdkVPUZvEboFyVUDAC > gSpcq2RkDXdjyAZwpL6yfz,Cergy,2021-01-08,Cergy > Rennes > Quimper > Paris > Pantin > Noisy-le-Grand > Nantes,1332.0127546797073
SciEgeS6TGu9umbdSYvjYo,23.228065569304416,75.8819,371.0,hgJg3pHoMGAEyvqNJUw5rN > jhNx34j8fYFoJvxtsEbpd2 > 3V4PDfdWCiJJbFB7YYkcqa > GaY5uPjmUiEpCHgSPRTiUq > m4d7yEFCiyDLDszcHFdDgv > UpQFUss6h9FdfYCdXuGfsQ > 4JCyoZCMvYGypfebzVs5DY > EcWaTXCQH9qtuiHfmKEZJq > 3gH5bALVJfUH5GXk8NwdVn > 3Xgt2cxCvAhxEFqnWCZPza > UtEEdYhVumJeGLqWNUyJ8V > mz6yJynd6EzWaSbKFHXwQs > YjLtQSFidrDA4YQ7hEQY9k,Cergy,2021-01-08,Cergy > Nanterre > Meaux > Maisons-Alfort > Levallois-Perret > Le Mans > Le Havre > Le Blanc-Mesnil > Dunkerque > Drancy,1119.1515882958968
RsDcfNL8JETg3PSfuXwKuA,21.633916760410937,75.6901,415.0,8LAxUWk4GDstzSWtMWfp8R > QQnQAqQQdr77ZRxQjRXiH3 > U8no9pKnTNhxyaJ3WZnQBc > 8EXFi4eyESHxKJZ4QuiCqr > HUiFRWsB4hoJmtxyFh7XPi > 7s4fAKaJM7ozTnkceiPUTY > QVbaDAFZAABZEK6vXGZdBo > EwNFftVMQti495zcCrGKu3 > NUGcBbbJkquJ6sUTbvV9J9 > eJAPsbgNRHrrnznCH3VtaT > HBBsFvhhcu38AbXpVqdxx2 > ELzjU5pqtCRgfDsA3ZaTxQ > R4SUge4hgk3aXMzNFZ42Tk > 4xLPgjoJJSsz4BGrZjjpBv > VmJ4HdbcHATypsNaZWxQvD > 4vivyYSEsA9zjxsar7jHDW > evkrrX9cp5WWcPJw3Nmm3b,Cergy,2021-01-08,Cergy > Drancy > Créteil > Courcouronnes > Courbevoic > Colombes > Clichy > Cherbourg > Champigny-sur-Marne > Cergy > Carrières-sur-Seine > Calais,1003.6098478595196
BEqwgzRnvCMX3YfcCSkdzD,20.493490283976165,70.0153,281.0,FrsYNjCXEeNCvLaUw6eWB3 > aNXFg7say5CxmVJ38Lg9kj > cnrNhdSTJtWKwZfSG6fgi4 > C2ijNHpgdQ5RrLoiRLRAxa > aXUF97ewuPCeVR8MsZnv9S > 4yaJgYPiGmrFwfRB3HTvUE > fWRMvnqrLA2fZxnLwe4rnR > WT9cPjs2FiRo59qRZu3ciN > YWZigEQajCAM3duPBhiZSo > HhhG6MVGfARnfRmPjB9jWE > bmF7zcruYjYiCBqJa7UTvH,Cergy,2021-01-08,Cergy > Calais > Caen > Brest > Boulogne-sur-Mer > Boulogne-Billancourt > Aulnay-sous-Bois > Aubervilliers > Argenteuil > Antony,1568.842132198598
jUBaY7wJay6EB5uwzcC8nq,0.0066567788857348,16.186799999999998,47.0,SB7cB4FwbPUqsbU7wyNVjL,Cergy,2021-01-08,Cergy > Antony,35.75309687810169
YynuhMjThLGNaiiFaDAZiq,7.72045014962162,37.7958,84.0,MMr9uBRS7oN6TJzzQWCp6B > F9USToBgNzyugzR64pTR9Q > NJccUXRA9Qrexo6fn3qgeC > 8MSiPvv7dSM5YzxsxEdTLd,Reims,2021-01-08,Reims > Épinal > Tourcoing,584.602116815582
oAQyMeAv6rE62Jc8xPTth9,1.4044114698248225,58.8,35.0,dUvbfY7gcnCwpJEwJWfyyj,Reims,2021-01-08,Reims > Roubaix,170.02397995343725
5nBxdudaxp8GLLNNiHujVY,21.094027146093808,68.73299999999999,369.0,FQ2SCzAgFx5CHzVBXob3Vk > BxhtDTBXWzANcunBJdc9oL > BdFWB3wmAgScqoPPqzAFP6 > DHeccyUNuzPYmU3BqcuoGB > LiF5hZ3SSvAUE7oUUrSdYX > aSMF3r5NBbwdgtsDZMyZJZ > BiXwfyX6JfNzSNbfhrVoJi > fQHX9QTpA7DoCHN9NCMvBs > AM4hJ5ozNuYs3ruXHab8GQ > 9ZabRF4z6N89k66pVKLvnz > g8twUbVGhBfqF72iyqvSvD > kzJt7brvHqaEFEiuNmzANV > hwsEabidVA8jHiyrwYxR9n,Reims,2021-01-08,Reims > Nancy > Mulhouse > Dijon > Colmar > Besançon > Belfort,893.75985679818
CA2K398vQCVTRytvQ5aGhE,11.579209913283096,64.98989999999999,170.0,2mxHAEESrkmC4ZsixTXeUj > 8HVw3UYTJFBr8xMRTEo7jM > TXzmjupomgsyBXwSFrbuf6 > 6zWzKiW3XoeqHFXANQSAaK > 5M7QNV2cDdyLn7VAomDcHX,Avignon,2021-01-08,Avignon > Valence > Nîmes > Nice > Montélimar,694.2869424668534
SQBC9jn6KRjkMmJudNnb9o,12.976219241155874,74.15910000000001,269.0,WkRAHWCi2m3hRhPw7HFFG8 > EsxsznGvNqPivXJhojRzrt > CyjfmsS2vuvm7xhuJETidG > SJwVzC3bjEAqGjEoPNNPpy > 5ARfANdiGyaGPqYmgD2fz5 > FAdHNn63d9DEhjXyqdqnja > n8RBgWvuBT2N9j5xvZRtYa > hH2WoVa49bXqeLVmoQAYYC > HFKXurAaZDfpaqGXhSCdHB > 68SMwkbuEGo75Xcvupuzrp > nd6TnjejMR9429LGJHD53J,Avignon,2021-01-08,Avignon > Montélimar > Montpellier > Marseille > La Seyne-sur-Mer > Hyères > Grenoble,617.2355973729846
VZQieBNBeChgWL6kmbWafA,7.965097139522834,41.3378,113.0,8YUvvptm8zUP8joxfp2W4k > X78Va6yEgQi49ouer9uhPY > 3gh8jUjZqn3mAnrsoUhEt8,Avignon,2021-01-08,Avignon > Cannes > Aix-en-Provence,308.96324122043507
Z7vGezjWxCgk4fztkcAsuq,4.124475977527606,51.31,68.0,GDhuTcBnr9xdRhFb2jLYcW > Pkc3rGf2hEKGX2gQMY6AEJ > fP3qQVrJaEmoKu352fASSb,Montauban,2021-01-08,Montauban > Toulouse,46.531635169420404
caz4pkYjvPd93zNN7WERv3,22.00538218023289,59.0572,224.0,Eg39pYRog97FYmpoQoVGmr > Kx5R2Vj7oyaMSrNKfgExBS > PFioepmqPEosnmExEa3eHp > 299k9wuGRxooUSc8oaDTKR > NjaheDd66s6zAoEQvUxhgM > 6NNSCUWN4i9v7iPbEAbnuG > PSWybUNhn4sajpG4x2Pd6B > 54LYvCKKtaVWdsDz7q3ZwA,Montauban,2021-01-08,Montauban > Poitiers > Pessac > Perpignan > Pau > Niort > Mérignac > Bordeaux,1655.8299791048066
B5TgpouAP6EFb8GQ9GgXkN,11.958843968123054,57.20750000000001,148.0,BRvRkASaymKXRtPz22G8ZU > F2bdgquAArB9fxqX6SAqFm > Hzyc5rdNykSbuxzzeYB3kC > g4TCi5PMT7HMhztY9FeuAj > UuJ9bTVSUQMTD7okPUGxvp > FZAY2qWLEmvYNbEYQnhHQB,Clermont-Ferrand,2021-01-09,Clermont-Ferrand > Villeurbanne > Saint-Étienne > Lyon > Clermont-Ferrand > Bourges,533.1311578407351
H4RUnKZSceAatJhAKxPUhw,23.27729873715069,39.2937,285.0,TU4j3stpHRz8HayK3dUiNu > M9cXHfkgoFgiD7C4yrxWTd > 2hxdmdT6grK72fW3kzdmHv > bKhKDdhMgxM2PnQgyVcMhc > JiNGHZWsy4oPFmykHRLPGe > ZjUu9uJtvuWXc6RKGvknSn > b9GVMZoXUEmozrMKt4rFd2 > BrSe5QrKaGQZyfjANSBjYq > E2qvggojnVNMNs9JQjSDf9 > SzWd7u67MZ47ScqXR8yaQo,Cergy,2021-01-09,Cergy > Vitry-sur-Seine > Versailles > Tours > Sarcelles > Saint-Nazaire > Saint-Maur-des-Fossés,1270.434650715306
Fahv3VsmgHaKMGWMb97Uvy,12.820241721468404,48.56060000000001,137.0,BbqgaE4o3iNXXxNkf6WasR > NHkA9VHawYoGbniaDtKnuV > CoRaSmPNiPQyHJSivnkZpG > AXCBii3S98AyaSRuX4xGQC > 8Sy8vtGDpJ8Fz4foeXbcsH > UEbsRnQrgMvXMVVnu3M9Ak,Cergy,2021-01-09,Cergy > Saint-Maur-des-Fossés > Rueil-Malmaison > Rennes > Quimper,543.0520367516106
9aneUQEgyH9ew7sAUWMSLz,7.089801280146103,59.9148,22.0,CKhAcRN6cGn5HfG2xBxrtH,Cergy,2021-01-09,Cergy > Paris,29.053853844669923
BruTTsspEgjKDeouveHNUv,3.8493862166888153,70.9308,80.0,V5zXFu5KJzuk4AmBW6Tefd > ScSk5qj9cB7MzxGSn3rgRQ > 2rEHAgQ9sjBZb8ubTtjZs5,Cergy,2021-01-09,Cergy > Paris > Pantin,34.78859681954417
fcTBt58jYsu9zsooyFQnqH,8.285067592635029,79.4223,192.0,FvBzKL6tk5Xey3fZyCSLJm > nULiRCxzqsg5pctBKAsgeZ > Z99mSoePfrJWhznXehyfxB > F64rPdcXDX9BGqRRUtKEue > jXKEiwnYG5NtuzQnBXke9L > 7MkWCvDnAS4biwBAoAdeT4 > WhroKQmzMXX3nojNxgorKW,Cergy,2021-01-09,Cergy > Pantin > Orléans > Neuilly-sur-Seine,258.3146032761764
JJThqJKWrbVwFqCwEKtKwp,14.64033263499666,80.1981,316.0,jSMiNH4vvd3JaUmDFmYA6B > MdihgfNrmyPetNtSxjPmcj > AWuk9DTqCrZkCz8Mhv86kY > 7YhURKbQeeX6qtQXNA3pYD > EBVG4G7R9qMaZ6R8tS3PE7 > aLrFh5knronATVWgEWy6rf > MMXxBTmhRC5pp8vhzQP9ts > gwej55AbUJjFsvDzwJR8zy > ZSaRqBmXUipggxBPreWd7b > 9YHDkHGeifECooKA9AK2Db > D6GRR3QdRjWKKRzExzfLHN,Cergy,2021-01-09,Cergy > Meaux > Maisons-Alfort > Levallois-Perret > Le Havre > Le Blanc-Mesnil > Ivry-sur-Seine,482.93256734388166
3Pf3ceQMzsEd5uwkwkor4W,2.352540780817818,26.538,102.0,oMMf3riPz2vcLekC7S4zqU > K5S3VSMuCLwi8Ah9EHrQRa > 3VKxjC7MfFftR5BDwkh2Xg > VEaCKSJA9AktvsFKk2UGDt > jAK9dGtnMVYqAnZrQ7jdpf > e7EsR8Be6JgpSVXCPcyVtm,Cergy,2021-01-09,Cergy > Drancy > Créteil > Courbevoic,65.47038508601842
Bn5BqcZCxe8CafRBBdazw7,2.5716971083529723,69.8864,117.0,iNPvcgFs4zdCEGank7mjsE > iaHb7ChtohDk4VxADwpxUT > 2sKaJcjF6i9zxDyna4kdTP > 72xZ4rVTU9fHEjtXp9Qojf > PfXUGNf4dPrq83HvPF4Sqn,Cergy,2021-01-09,Cergy > Courbevoic > Cergy > Carrières-sur-Seine,62.99908607540842
RpuwvLKV835N5rP72KkzoQ,21.063127408619305,71.03229999999999,280.0,LxNCi4s33MMbjMdEiJrC4V > 4fvYZtxqehDGqToGMLvj5K > WRCHa9gQHWpKvUDY9e8gWh > gmTvxZmmmwLf4jtc6iKYiU > V4DHukv8HxnLKQbDvwThsT > KkVsCPKeqxFViB36vrwSXS > Na9LNh3V3Tt9GCBCthmxtV > 7h3UH7JgTFppW2Nj6DXVRP > dwShpocMhkKPS3aguxjxwN,Cergy,2021-01-09,Cergy > Carrières-sur-Seine > Calais > Caen > Brest > Boulogne-Billancourt > Aulnay-sous-Bois > Aubervilliers,1344.3883697791373
PakZTNLpBwse7peo8v7jAG,6.258626118555171,26.5395,112.0,6y6YhwVCcyK3GrnT53nLuq > 6GrwbpyGHht8sExjj4tJCA > gJgcMijD45JfHZCK37oTJw > JVThHqMMwEVwbgA6YEijwG,Cergy,2021-01-09,Cergy > Argenteuil > Antony > Angers,293.83884563313103
93ZXB3UY9QiLtm85bjG5Fp,4.1326646291256655,67.43799999999999,50.0,fcVkRdkvERedgQ3WqmNdCf > Ze8wPTrtT8MthMwfXKYg3P,Cergy,2021-01-09,Cergy > Angers > Amiens,601.043445964415
Mtq2cWmdC8XcWtmugqRQVq,2.0593429157805976,23.395000000000003,29.0,SK3ZHMGM4wbUeX7BHH4mxY > jDUsL4aUk8fRBEDFyGyHDV,Cergy,2021-01-09,Cergy > Amiens,96.6865846198458
fotCJxT7Yq98RZAtnBYsBa,23.353389293282056,63.4243,187.0,Fpvw9NfnexSxjzLvyPWKbQ > 9aLbLcgY9rnPrPw8fMBg83 > THFjpaZnqypVLcCoTYc5VV > 78pThnYPNnAWherJpkkTEZ > 69nSEySMNN8gzxSfMfhsQn > TwT74zKVetzCMHpkk8hcqW > T24ckNCcMd5n7YyrRAFSFL > 27HYPxYbtEcD5V6cgQ9hor > F8nJ8DkkBxBdTXP3ZfBttv > niEqAHBM7h8awo9dRBNiZF,Reims,2021-01-09,Reims > Épinal > Troyes > Strasbourg > Roubaix > Reims > Nancy > Mulhouse > Metz,1716.0690916465353
mptgCg2TXY575zZgyGdGvZ,11.394937376582956,54.0872,235.0,YAuF6bADkkzzkTF3mFiBYW > eN8x9A5grXwxuQzhVrRtng > 35FMdaNGfKcLN2zMo8YMnQ > V8GBhWdewQJRHPqct83RJ8 > L3VF73g4gqDa9q2znrtfoQ > ErxGPR3fCb5WWS7ufFp6jM > DouM6YFqV8ysWAn4GNvU9K > nmvnzienAqzxrAMESH2UEY,Reims,2021-01-09,Reims > Metz > Dijon > Colmar > Besançon > Belfort,782.9795656420731
4hMFREtqJwZ3pywhUEwwDQ,22.68674451144312,75.88070000000002,423.0,CRFWEdSJhDSrRH5TFPpEN3 > Jx4dAqdT9mZ8Ej2y8nPbYz > 9nemNhsHJ8TTsiqFLDJDC6 > SPnkHTSbr8WLGp8CUx8WEh > RBj99ZaLDBdaPGtdMCAwjW > jaYuHFT2KDKrKfgpBY5dQg > 2WTFz5iDBd6dGjdppY59ZF > BbN3VQgKUGAVNesPDmF5c9 > kCLW2ZpAcQegQgPk4WBpGQ > 6zipjtginNcXPGUVAeDX3Y > BjpDcHtjFpza5o9MLBfaoa > 2QMqgPrvn9vLTjGbq8D2hg > 8RLg3YVLURYxkB7FDTdVbD > eWWi8KdXosfJzA6NcgHQQ8 > H8syM4SojnzEF2irSuLgP3 > cHrHc3LFxARoDuS79YUWT9 > mRxtv4E5ZrxfpK2iX9hybp,Avignon,2021-01-09,Avignon > Vénissieux > Valence > Toulon > Montélimar > Marseille > La Seyne-sur-Mer > Hyères > Grenoble,1128.690643015933
K2PtpbntMHgqxujJGMGLq8,23.59040960535431,33.8844,212.0,hud9QD7QFo7nZMRZnfYWwr > 3X5TfroUJkUEoYBKPWZPfi > iCqzx2JYdK5yAtGnAqTyTG > LeuLdw5snusANPNjUsCyWG > ScNXXnVzZ5hkftME3gh55b > QhcaWzv7FNoj3q6UbzVuEP > EmeHq6ZSo5n7YGqYkBjuWN > c6Q63rVrCnbmDqWdhrMAXM,Avignon,2021-01-09,Avignon > Chambéry > Cannes > Béziers > Avignon > Antibes > Annecy > Aix-en-Provence,1625.1894666012474
SSAK9ANfq4yFx9ywiNQYhU,20.49451814997392,78.1353,201.0,esiLoNh4umJHjzjD7tm7rU > jpJZZnE9heHzLwJRPfiFyh > jmjmJpQWAJn6bwWZULVuWY > ByL7qYxqWQommRY2AxtcvK > 3EZDvpzw5DdxXyJ66Py75J > TpJkgeRpfpdcJWUGpkauSk > 3JDmG6tuEmEYbkmsfjAENF > Bym9TB5maC8uy9isgcdzVF > ByoCfpEoquD57ZdjqGDRrs,Montauban,2021-01-09,Montauban > Toulouse > Poitiers > Pessac > Pau > Niort,1105.0168876934142
TNxFqcGB6eYSSFDHBftF5p,4.215677060214466,74.452,68.0,KFkU2mUxA8driQAvLuDgGt > kJxWrDw3g4DVBSQsCD6u2r,Montauban,2021-01-09,Montauban > Mérignac > Montauban,366.21291570093507
SWCuQUo9FrF9tN95NVx2Wy,7.258899664595526,32.6137,94.0,KX9bWtCqynhDnJwZJCXGyY > FqZznUrEsfRuZfgp447v2e > ijCCjvhqZRmBvjPvuM58sM,Montauban,2021-01-09,Montauban > Limoges,202.19711565191025
ieMkR4dENMAiSXofsiGeFg,4.584283666123872,39.725,25.0,E2hBbKWLKsVaprrFzgTdUW,Clermont-Ferrand,2021-01-10,Clermont-Ferrand > Villeurbanne,139.4473562004103
jehwGBpNg2rDLeKoYeiaLs,6.717541462798436,58.11249999999999,174.0,SaZTLRbMwfuRkd72UMLqFT > aPrpsWd8wQs3jXKiww2KXX > 3uZ3hoZKSyQj2qESwYXUhR > SDjeUXtHutuA8VNaCozQg9 > BZ5zhC3whUvS7nRn8UzZb8 > 4Z6BPbfgQCYLtU2eoaEu9V,Clermont-Ferrand,2021-01-10,Clermont-Ferrand > Saint-Étienne > Lyon > Clermont-Ferrand,295.5287960834138
UM2YS5Zh5qa4aNyPBp7BHB,3.513555749804303,71.39150000000001,129.0,je8RhiQT9mWPDxDgaZvJ3P > BJBQvJQUBDGj2RxmjFCErp > f3nKiFyscx6tnkBvWhg69u > DVgzNSrijh7yb5iYbZ5Uvo > UZGDwcD6KTeYrDKQMRjCdC,Cergy,2021-01-10,Cergy > Épinay-sur-Seine > Versailles,41.064452206480354
8rrSvSKhuP74zPjdw2Mgaw,18.363681031520382,81.16399999999999,297.0,R9CBWf9yA2XgSumxwDLFqR > QqPFXMMzN8yLX9Vt2orKmN > aWCDrNZZCTYuxm3wKAfgFS > ZsR89iG2ENQHZcYpVQv7ft > WGceGyh8CQe4D55WS3sNBc > 9sDbFz9a29nzKtNSCn6hAf > 8zp6d7EhdiWZp8VsPUeq9C > ETPk6yL8LvdYw2cxRzNLy6 > 2WF3QyCwMQRPXVrMrPBD7n > jBD78Pw3SMAsFAt2tmpWun > kmaBE5wead9vfGPeWUZ3CY > DNR3xN44cNwdcu4fJTycDz,Cergy,2021-01-10,Cergy > Sarcelles > Saint-Denis > Rueil-Malmaison > Rouen > Quimper > Pantin > Noisy-le-Grand,1060.8432981227131
GaW37BVWbRWk2CndBgX2dq,10.694286410866669,70.2288,117.0,CjgKy6PLGpRNGc4e3mZidN > Mqyi4zh3UkUWPNz8Wqj4j7 > DFa9JjPPYusr7fCjyTNWxq > DZEhr77TBvQDDNxQUaVPEt > i2GaNGZXnYrjtgHCC5Piyu,Cergy,2021-01-10,Cergy > Neuilly-sur-Seine > Nantes > Nanterre,697.0330052220673
dwQ5Xd6TwcXURBczFdRXVy,7.582148564708939,78.7406,84.0,fw3FVgrunPjKzxTUctrkkr > EUxJeBJeUhmXSU5u43kyvr > ATTqmhtt8h6vc8Mof9GeQ5 > jmosegvVearffB3DCn63hF,Cergy,2021-01-10,Cergy > Montreuil > Meaux > Maisons-Alfort > Lorient,550.090945914119
Y5XEnexXwyJikEKnNdBFNi,22.423819637652876,75.423,288.0,TjbLbNR8bwqeB3WYxsxP4d > Dtb9HQ73ZGQ7YjANnK2EgQ > 4pkDN25BWoPSKuWW3CWANM > 9wHxAmr2j8TPzsbJFsthjT > DtWUtyrL9GX5GHs8pSabXt > 9hqKa5JCvBWv5AcpJRVkEP > FyrLQUXeFCU4un3uz68t8V > 4bCs2TBkEm2xacbChmUiPQ > M5S6zubucCS9dXXyzZtbqU > Utpxs2VCMTofNCtCfEkQZN > TKz5GtudWiLu9vbLTPpJPe,Cergy,2021-01-10,Cergy > Levallois-Perret > Le Mans > Le Havre > Ivry-sur-Seine > Issy-les-Moulineaux > Dunkerque > Courcouronnes > Courbevoic > Colombes,1111.2440149350525
93ZXB3UY9QiLtm85bjG5Fp,19.28625814385164,77.73100000000001,217.0,UJSfzve2L67WWpVtNirQFx > YugDkZFV6vxMxTG8wSEq9p > m8bGi5KaACxQT8N9fHCZw6 > WfRtzWbFTsVRBRWeXLvuM5 > jb6yG7tDM3zNQAWaSty3xN > ExRYoqMtkPS7E8jrRE8caL > HUCQUHxUjv5wFFLTZeAS8J > T2sUmjyrETbuRh7pa6FQCW > FH7ejjkRbE3Ag87SwqWhLF > 9yhwpeXV2XRHrZ3phBhW5m,Cergy,2021-01-10,Cergy > Clichy > Cherbourg > Champigny-sur-Marne > Cergy > Carrières-sur-Seine > Calais,921.3489314203257
RpuwvLKV835N5rP72KkzoQ,5.936086909390761,37.8999,81.0,i5WaQj4uXgGCUTzoDBDtPz > DTRx76E3jfVK5sA6d5kL36,Cergy,2021-01-10,Cergy > Caen > Boulogne-sur-Mer,400.80894473258866
HKd5kgo6zRnhAr8AA3H8bP,9.346653079093194,81.2488,172.0,9bKk7LFbRyeFT9ri5f6eCT > DJb2HwT7pZFs3SEfgAwqHK > E55RtrwNMXXHtnxqyax2Tz > GsE2JyVK3LVAsZPZvaaxTQ > gd2XMHWSNVSfa9qBsA2S4o > oV2pozugqSDonVMKU9EMyK,Cergy,2021-01-10,Cergy > Boulogne-sur-Mer > Boulogne-Billancourt > Beauvais > Aulnay-sous-Bois,534.5035414674712
BruTTsspEgjKDeouveHNUv,16.598158377325788,35.1997,257.0,jMQ2Z4JHkUvS7SjsKPU8yz > NH5LJwqSjro8YLPXAciTtg > 5eSwAJyrKBZxdXg6dJypYT > M89m6xiGanzbkqCVz5naZi > iaMHsDwCR5Cri89D5z7saZ > dxELJWdzPbYtTSSjQhETDa > GygeT9gNZK3KGg94hZfJ5J > 9Xkt3WwR6YwWGTrELHscxM > cZZbtMUhVmaaXUeGYHxndj,Cergy,2021-01-10,Cergy > Aubervilliers > Argenteuil > Angers > Amiens,643.2152064891279
5uKguQDSB5HS4BAhoGYFaG,20.519770358598755,67.90959999999998,225.0,GcE9XbwB9SdxqUFj3puWjg > oLGyu3dvJiYGxstHGhVeKj > SHFqSTQStKf9pFjHpW4Vct > TVC2nk7CNx2VGdki2ijwWT > Ep4oaQF4ZNMJh7bqnR2287 > dcPSUo9XSgLtEwxherBoKT > aKVgxsX8xQJYKZ45EJuKT8,Reims,2021-01-10,Reims > Épinal > Tourcoing > Strasbourg > Roubaix,1394.8975704161317
2XuPzszVdiYmn7TcdLwGzM,10.963755652096973,59.0302,123.0,anavj7FmGe9Ms9MaeaJ7fe > fqJoPZEVgDrLudXZanamyH > ZsFfKkmN9mywNKCuqvmr72 > oQTJEAPMerUa3AvkFnyMbo > HkL6jfJfvEtQ3jvG8xHP7i > XDN9XaHC4Dvve8KcRBiDx2,Reims,2021-01-10,Reims > Nancy > Mulhouse > Metz,479.42007973804124
